,score,y,year
2019-04-15,0.23743370955151977,0.06401474694069711,2019
2019-04-16,0.2746887086754087,0.059939022669439485,2019
2019-04-17,0.12925407925407922,0.039972094168939064,2019
2019-04-18,0.09570372805051744,-0.007356160191988358,2019
2019-04-19,0.11221024339058677,0.010483620690681464,2019
2019-04-20,0.17956467070611065,0.0007480576353190843,2019
2019-04-21,0.20352447041636232,0.009727765787809435,2019
2019-04-22,0.213356023948167,-0.022463777100549826,2019
2019-04-23,0.18579283230792884,-0.03190544082844215,2019
2019-04-24,0.1843917336829267,-0.00588988756098273,2019
2019-04-25,0.23483183331599208,0.05097264297288565,2019
2019-04-26,0.3695337852513916,0.08277451100992286,2019
2019-04-27,0.3666666666666667,0.09602937411121763,2019
2019-04-28,0.3047974784716134,0.08452092711197128,2019
2019-04-29,0.23172810586050216,0.09284895961558876,2019
2019-04-30,0.2324456854320655,0.09419027702017102,2019
2019-05-01,0.26873923835506164,0.1063558961610945,2019
2019-05-02,0.3224398789616181,0.12257795454228942,2019
2019-05-03,0.23086737934626572,0.09898391955593892,2019
2019-05-04,0.23489171498510072,0.19381721053659703,2019
2019-05-05,0.2419365533442583,0.18758360058415413,2019
2019-05-06,0.29904164620247586,0.30411656511718943,2019
2019-05-07,0.20038455501491134,0.3070491388950964,2019
2019-05-08,0.2302221157969531,0.3108141078195456,2019
2019-05-09,0.14924843241353694,0.23659583541515217,2019
2019-05-10,0.18083262272735762,0.14329360758811574,2019
2019-05-11,0.1216702663786897,0.0252886606420882,2019
2019-05-12,0.20287382996828346,0.15660219625465413,2019
2019-05-13,0.2573687994248742,0.018748252410001203,2019
2019-05-14,0.26507928450121837,-0.005385938079787252,2019
2019-05-15,0.23077996821715413,-0.06857093945947354,2019
2019-05-16,0.13015115037642289,-0.001918807569212921,2019
2019-05-17,0.21117211927095247,0.07962491829209212,2019
2019-05-18,0.24902511878037947,0.10058423058550899,2019
2019-05-19,0.24536764616672532,0.05560729733153319,2019
2019-05-20,0.11360687421172498,0.09809547473121313,2019
2019-05-21,0.09404095149338133,0.09764008764078824,2019
2019-05-22,0.10218045112781952,0.1251777168126447,2019
2019-05-23,0.1688739735722983,0.051873014771789724,2019
2019-05-24,0.21605253949882916,0.07147528552149254,2019
2019-05-25,0.17955546542525433,0.06262471701448116,2019
2019-05-26,0.1649603875595525,0.012866078574914404,2019
2019-05-27,0.14343490510083037,-0.07596048205640654,2019
2019-05-28,0.12627202100886312,-0.12558461982696845,2019
2019-05-29,0.13182236417202664,-0.10595340872330476,2019
2019-05-30,0.1332514292772445,-0.06016173465115772,2019
2019-05-31,0.2556433259623788,-0.06951108204778678,2019
2019-06-01,0.26904657454120057,-0.07918263681237667,2019
2019-06-02,0.26192934410116864,-0.13446205262983127,2019
2019-06-03,0.23044627743425375,-0.016532279678987533,2019
2019-06-04,0.39077781838432357,0.025415044974163022,2019
2019-06-05,0.5552364175944325,0.04416423301417546,2019
2019-06-06,0.4511754525131607,0.05397542761612703,2019
2019-06-07,0.46027650246815566,0.08055449564741797,2019
2019-06-08,0.1502487219649896,0.1096850312129312,2019
2019-06-09,0.16623848119083245,0.16018280005805038,2019
2019-06-10,0.23538344560376384,0.1542313863150747,2019
2019-06-11,0.167936406316688,0.14129534486420203,2019
2019-06-12,0.1605468661324374,0.12994629046170778,2019
2019-06-13,0.1873349803462123,0.1466997043053606,2019
2019-06-14,0.1730781171065146,0.16088534158405035,2019
2019-06-15,0.16928449595820855,0.19725708776568393,2019
2019-06-16,0.1607017543859649,0.19729398484241537,2019
2019-06-17,0.15988779803646563,0.17151228034962707,2019
2019-06-18,0.139047872979002,0.26362088447783705,2019
2019-06-19,0.12943905196273342,0.346921946752511,2019
2019-06-20,0.1044457496084508,0.1743609104008329,2019
2019-06-21,0.19224884026864225,0.19930261524416173,2019
2019-06-22,0.22553605510947594,0.10380443350809039,2019
2019-06-23,0.2432433363084416,-0.004776626176444146,2019
2019-06-24,0.19663884477803847,-0.03982350373684255,2019
2019-06-25,0.18026499302649931,-0.08635989078391398,2019
2019-06-26,0.2069686411149826,-0.09224472776641597,2019
2019-06-27,0.21894504739736934,-0.016402110751858077,2019
2019-06-28,0.29927325265309673,-0.1225164605758267,2019
2019-06-29,0.2457807708887425,-0.055856539539609826,2019
2019-06-30,0.21966454222695722,0.04961768527798717,2019
2019-07-01,0.2328411542610572,0.1413917649039425,2019
2019-07-02,0.2121736627772488,0.14568955147859702,2019
2019-07-03,0.19572469464020795,0.014002841036676907,2019
2019-07-04,0.14419364419364422,0.0175400342438878,2019
2019-07-05,0.20821724603568548,0.06923670277088667,2019
2019-07-06,0.1256155177002928,0.008780252982318779,2019
2019-07-07,0.23393742218257796,-0.11430743566950563,2019
2019-07-08,0.20846605607585517,-0.12146998359886958,2019
2019-07-09,0.21913392772255263,-0.2842828810523086,2019
2019-07-10,0.19630345223607754,-0.22508376091486032,2019
2019-07-11,0.23261083743842362,-0.06517812765234339,2019
2019-07-12,0.3744913040174208,-0.11268377481758952,2019
2019-07-13,0.13019600002090942,-0.05572860006377694,2019
2019-07-14,0.1466584287472106,0.04000508407557951,2019
2019-07-15,0.5472999326543295,-0.047075058570044466,2019
2019-07-16,0.4572651235168255,0.04407146925945196,2019
2019-07-17,0.6440742637776536,0.00981522145511262,2019
2019-07-18,0.39797180838162666,-0.07291363448820484,2019
2019-07-19,0.3280194411630726,-0.06695537374468385,2019
2019-07-20,0.48803051189440205,-0.1251793438556144,2019
2019-07-21,0.35064972474715145,-0.10420332446711693,2019
2019-07-22,0.30149049414120366,-0.08395416335971566,2019
2019-07-23,0.26433140490183343,-0.029910991134822207,2019
2019-07-24,0.5319269362998574,0.03197743108467031,2019
2019-07-25,0.33936935429909665,0.04889874848240186,2019
2019-07-26,0.5407723423081785,0.06880623626495,2019
2019-07-27,0.2552439396499333,0.13228886770821033,2019
2019-07-28,0.5667941955493174,0.13578595339042906,2019
2019-07-29,0.5580580938473814,0.21844154989190182,2019
2019-07-30,0.497365279501862,0.1816805674648276,2019
2019-07-31,0.41533732759158704,0.17221780788699204,2019
2019-08-01,0.20817054008760333,0.145489380676775,2019
2019-08-02,0.25094947241872667,0.12122086451356608,2019
2019-08-03,0.23732910144151914,0.044520252335378784,2019
2019-08-04,0.18080363211266076,0.05524198816239402,2019
2019-08-05,0.24736517719568568,-0.03726779920265677,2019
2019-08-06,0.21534202410989625,-0.05265983445602139,2019
2019-08-07,0.3974210846506334,-0.17521419876525418,2019
2019-08-08,0.2101845757058926,-0.1533330818079238,2019
2019-08-09,0.22368636238262268,-0.13965411981462683,2019
2019-08-10,0.2551801801801802,-0.10166920386769555,2019
2019-08-11,0.395490359906538,-0.11388090845216035,2019
2019-08-12,0.40923033311769963,-0.043081974637877364,2019
2019-08-13,0.35389371055957963,-0.012210806764333518,2019
2019-08-14,0.6330983080105502,0.009131967978322154,2019
2019-08-15,0.5877194564694564,-0.019030858541213995,2019
2019-08-16,0.4458955000083969,0.00559914092867469,2019
2019-08-17,0.5827916677635594,-0.008026432782890119,2019
2019-08-18,0.6333277230275598,-0.016048682132686905,2019
2019-08-19,0.4226544303616593,-0.05105349123904062,2019
2019-08-20,0.3005582942329394,-0.05496199253303033,2019
2019-08-21,0.5620714866347674,-0.042452923887183594,2019
2019-08-22,0.57171581769437,-0.06139596799235827,2019
2019-08-23,0.41753358395517104,-0.08064910960500454,2019
2019-08-24,0.38296419421093864,-0.05547360604465916,2019
2019-08-25,0.48433667781493867,-0.042055416029859245,2019
2019-08-26,0.3506256028920086,-0.0031141016608407165,2019
2019-08-27,0.4981016812179137,0.041373513727756724,2019
2019-08-28,0.4804958094212877,0.08344933630294403,2019
2019-08-29,0.6379316757048252,0.10637080270850428,2019
2019-08-30,0.5841159420289855,0.07186920297018042,2019
2019-08-31,0.6522468817084907,0.08670746197778353,2019
2019-09-01,0.5737508855898663,0.06529671848366081,2019
2019-09-02,0.48440834593788207,-0.0035731070920991376,2019
2019-09-03,0.3824573733142248,-0.049942233821625596,2019
2019-09-04,0.3323404742811319,-0.03944377158052215,2019
2019-09-05,0.38988166667809543,-0.014250342438560024,2019
2019-09-06,0.2756523394833275,0.004198488880440637,2019
2019-09-07,0.3609508578604219,-0.011626371288341356,2019
2019-09-08,0.28803321622774763,-0.007655529602559916,2019
2019-09-09,0.3528103243335031,-0.0050412596920656,2019
2019-09-10,0.3336922861473201,0.008840650363592203,2019
2019-09-11,0.4110697610484664,-0.00013192014715426566,2019
2019-09-12,0.4098869885032665,-0.01652755767532184,2019
2019-09-13,0.4203197995841865,-0.016915518162183844,2019
2019-09-14,0.4064160653353471,-0.03431496231125509,2019
2019-09-15,0.38303778310542036,-0.026871088215181544,2019
2019-09-16,0.3474579762689519,-0.05504768492216896,2019
2019-09-17,0.2577362820965724,-0.18193411029117088,2019
2019-09-18,0.304085955007614,-0.186359435219923,2019
2019-09-19,0.41794283502874835,-0.23934424856516096,2019
2019-09-20,0.3882772063592921,-0.2178669406346199,2019
2019-09-21,0.33900228254720827,-0.19723414420457203,2019
2019-09-22,0.3531475019599145,-0.22056383887990832,2019
2019-09-23,0.3919929979537199,-0.1573874653888702,2019
2019-09-24,0.44114754098360653,-0.02391452246626731,2019
2019-09-25,0.6935868135894087,-0.008351453156914015,2019
2019-09-26,0.6681602690877603,0.01967561626213501,2019
2019-09-27,0.6389078820556902,-0.004999078755184597,2019
2019-09-28,0.5208198883397797,-0.008896842757959943,2019
2019-09-29,0.5114406093015719,-0.023849308169727475,2019
2019-09-30,0.5715337373058011,-0.012045465169490814,2019
2019-10-01,0.4844659348505899,-0.015072429330110921,2019
2019-10-02,0.4883961830947231,0.023735384977954337,2019
2019-10-03,0.4820130677816242,0.039818178592667126,2019
2019-10-04,0.5610188497890746,0.014805434988028972,2019
2019-10-05,0.5150581355701036,0.021174179087438592,2019
2019-10-06,0.5374488116651996,0.052185343158202,2019
2019-10-07,0.5810511097864433,0.019121059946593577,2019
2019-10-08,0.45380476767984623,-0.001114671642538813,2019
2019-10-09,0.4630714813641643,-0.06877812673079133,2019
2019-10-10,0.4220953041118518,-0.05864467265353342,2019
2019-10-11,0.45096403878858204,-0.0384472156852781,2019
2019-10-12,0.4779807335351006,-0.043344775250320294,2019
2019-10-13,0.4403600994416868,-0.00626246109736766,2019
2019-10-14,0.3715079862198559,-0.018244774753683107,2019
2019-10-15,0.3604653221757671,-0.017218733508098414,2019
2019-10-16,0.31744305439217485,-0.0679660881111724,2019
2019-10-17,0.41570908042687504,-0.08506972822936533,2019
2019-10-18,0.3443831628345831,0.08534374213477694,2019
2019-10-19,0.3958322580645161,0.1495374656478239,2019
2019-10-20,0.43176050492004536,0.14745970378928785,2019
2019-10-21,0.4081958351830842,0.11596085168636014,2019
2019-10-22,0.32365034184914343,0.15958157730564068,2019
2019-10-23,0.4246347187523658,0.20382717310528894,2019
2019-10-24,0.5517838003368549,0.20959775635632696,2019
2019-10-25,0.5642811019355575,0.06449396507750084,2019
2019-10-26,0.3221974260790387,0.006427834515415083,2019
2019-10-27,0.305531558059407,-0.03580905373443377,2019
2019-10-28,0.33689496016819,0.020239968414011406,2019
2019-10-29,0.30540833838077935,-0.010574849510898791,2019
2019-10-30,0.3852644450622283,0.019934940726886223,2019
2019-10-31,0.39286568562222485,0.008209426153106136,2019
2019-11-01,0.391465953465424,-0.05087143497310987,2019
2019-11-02,0.3814889193072616,-0.05306641467764294,2019
2019-11-03,0.289352036741214,-0.017027774312303456,2019
2019-11-04,0.31541004935216566,-0.07286212194462095,2019
2019-11-05,0.280576115242929,-0.05370334919241627,2019
2019-11-06,0.26613827879518837,-0.06205619839148239,2019
2019-11-07,0.23998353186149346,-0.06378737286790714,2019
2019-11-08,0.2669382313731299,-0.03502729143002713,2019
2019-11-09,0.3196934373602032,-0.03681133390291388,2019
2019-11-10,0.362701114165595,-0.06125206778343662,2019
2019-11-11,0.387288286909499,-0.06457157535867274,2019
2019-11-12,0.4119621037545789,-0.0812332526424821,2019
2019-11-13,0.38805860805860803,-0.08052998313203097,2019
2019-11-14,0.2829481391377576,-0.1253838300319616,2019
2019-11-15,0.3179534411459205,-0.15322194250003623,2019
2019-11-16,0.25130964234487607,-0.14955110946682038,2019
2019-11-17,0.32275392043506806,-0.20835181561017713,2019
2019-11-18,0.3433447676103972,-0.14112653101902597,2019
2019-11-19,0.4508015342250197,-0.1280378183809307,2019
2019-11-20,0.3975922045385011,-0.07557997669949842,2019
2019-11-21,0.4810136000476184,-0.02768128054366514,2019
2019-11-22,0.5335386298493279,0.06284754747487763,2019
2019-11-23,0.6413870566867412,0.03101478875628618,2019
2019-11-24,0.6255563525782518,0.06825149975304802,2019
2019-11-25,0.7256256936552083,0.025648715579079044,2019
2019-11-26,0.6452522880882638,0.018904489596733756,2019
2019-11-27,0.6122945210672772,-0.04274654998598619,2019
2019-11-28,0.3960892798032818,-0.004117913856908285,2019
2019-11-29,0.4310182275298554,-0.02780134709881655,2019
2019-11-30,0.45543308747636235,-0.007143030085249069,2019
2019-12-01,0.5358717593062462,0.01600195207969742,2019
2019-12-02,0.4158958388425955,0.006063059989661543,2019
2019-12-03,0.4035465306695364,-0.009448407530982616,2019
2019-12-04,0.5180779818398455,0.002177125500327235,2019
2019-12-05,0.6308587343829204,-0.026178084013045357,2019
2019-12-06,0.49730160471763557,-0.03638855545357798,2019
2019-12-07,0.45116430335725405,-0.058311242234531435,2019
2019-12-08,0.4249189814814815,-0.05354044070117013,2019
2019-12-09,0.37618592669522377,-0.06283284832859648,2019
2019-12-10,0.46239007001956567,-0.0867545687223895,2019
2019-12-11,0.5129950848059593,0.009363789554903891,2019
2019-12-12,0.48574761549733914,-0.0066600099258047555,2019
2019-12-13,0.44751466006963536,-0.009781122412342049,2019
2019-12-14,0.43501425454838044,0.009678312895642366,2019
2019-12-15,0.49402814300339243,0.05238533000786837,2019
2019-12-16,0.4719102146660548,0.0598920169225534,2019
2019-12-17,0.4903566924354599,0.09112477160456678,2019
2019-12-18,0.596937480165027,-0.010108865945824004,2019
2019-12-19,0.591659834990128,0.007204451359023085,2019
2019-12-20,0.4795637522077866,0.009265730227453108,2019
2019-12-21,0.46323476405369163,0.025386012170546302,2019
2019-12-22,0.5193409265444056,-0.015205455192269129,2019
2019-12-23,0.36661506707946334,-0.009763115476362834,2019
2019-12-24,0.5207293024888596,-0.008378707933353144,2019
2019-12-25,0.49326475203849274,-0.0005248002963810732,2019
2019-12-26,0.4228805804825583,-0.033359224927523815,2019
2019-12-27,0.39844836087313296,0.012359315389031098,2019
2019-12-28,0.5099253930189183,0.005176474127790053,2019
2019-12-29,0.45367553730845867,-0.003999465560020476,2019
2019-12-30,0.3799607088331709,0.06827497654489004,2019
2019-12-31,0.32542234038984724,0.1240203119095793,2019
2020-01-01,0.28482699887754837,0.11221559818197435,2020
2020-01-02,0.2708453392296055,0.11539852821206367,2020
2020-01-03,0.273356985270533,0.10975630985550021,2020
2020-01-04,0.31133445798524517,0.0866803281471559,2020
2020-01-05,0.351722219646748,0.10641068596558213,2020
2020-01-06,0.41937771000169444,0.04441522178195,2020
2020-01-07,0.3728397002325463,0.07844995663973332,2020
2020-01-08,0.3925757444246637,0.09076704839586844,2020
2020-01-09,0.4466012703049617,0.10922231619799819,2020
2020-01-10,0.42366187974529096,0.0837716258575756,2020
2020-01-11,0.4479217915317534,0.10590326043638608,2020
2020-01-12,0.3791856076259746,0.06121764154492993,2020
2020-01-13,0.3933573552312284,0.0635347457742038,2020
2020-01-14,0.36636248155702233,-0.008432721958636823,2020
2020-01-15,0.3542357767076868,-0.0158883400694436,2020
2020-01-16,0.39641225480704245,-0.03685072834318737,2020
2020-01-17,0.41214472700074795,-0.05467848126670601,2020
2020-01-18,0.4120129364409211,-0.0667101708797583,2020
2020-01-19,0.38497128676935444,-0.010013538890953142,2020
2020-01-20,0.3583070647977398,0.030226940439215463,2020
2020-01-21,0.3905796687296222,0.07050644857658579,2020
2020-01-22,0.42357729469693195,0.06888552163899256,2020
2020-01-23,0.445313397672464,0.12391170266982297,2020
2020-01-24,0.463063253534565,0.10282156827510297,2020
2020-01-25,0.42571980907351936,0.11793835518399687,2020
2020-01-26,0.4077880060588749,0.07989197529965188,2020
2020-01-27,0.3687939528919485,0.04227816623128706,2020
2020-01-28,0.3314556684466028,-0.01908278309881723,2020
2020-01-29,0.26504410046362026,0.032837576573451016,2020
2020-01-30,0.2663251999731129,0.026839794359636918,2020
2020-01-31,0.3718064096907034,0.04809703912037095,2020
2020-02-01,0.39411613543323976,0.05296351859779832,2020
2020-02-02,0.32182709919984576,0.08424925913980498,2020
2020-02-03,0.21220902504838257,0.058477581485365596,2020
2020-02-04,0.2299295821667505,0.10576839069544114,2020
2020-02-05,0.24682544127766484,0.07169305387839654,2020
2020-02-06,0.3633799753176301,0.04576725778101599,2020
2020-02-07,0.35404129563343056,0.05265901807687294,2020
2020-02-08,0.40314536330865497,0.000976779100852579,2020
2020-02-09,0.29363990484949243,-0.02336842261038458,2020
2020-02-10,0.2658994287995252,-0.01491297374677295,2020
2020-02-11,0.23762749533674646,-0.005725991829547105,2020
2020-02-12,0.28518758934241345,-0.07359351904890957,2020
2020-02-13,0.33739205238131265,-0.0638982989200979,2020
2020-02-14,0.37128165599388624,-0.06668434087215393,2020
2020-02-15,0.3983395427952843,-0.025964380648712718,2020
2020-02-16,0.41049021196816315,0.0019271002207933506,2020
2020-02-17,0.40813030856614907,-0.005151304146689741,2020
2020-02-18,0.3764676919904516,-0.0872057402847557,2020
2020-02-19,0.3631016007783562,-0.08804183532755688,2020
2020-02-20,0.33178696448972445,-0.08400436287160835,2020
2020-02-21,0.3149070971672251,-0.10724935189040243,2020
2020-02-22,0.28217567926965154,-0.12420707052886598,2020
2020-02-23,0.3047107930828861,-0.1523950462171725,2020
2020-02-24,0.385531260158197,-0.07983077496379438,2020
2020-02-25,0.387386898001302,-0.061512281337540796,2020
2020-02-26,0.37420894283639383,-0.003921054834070474,2020
2020-02-27,0.28264134538757685,0.025896001734728866,2020
2020-02-28,0.3312656985752829,0.04926383709112278,2020
2020-02-29,0.3101249063525278,0.04171131587248895,2020
2020-03-01,0.28622908285331466,-0.06021308855262018,2020
2020-03-02,0.23903687512614497,-0.11712552980278068,2020
2020-03-03,0.2660174513603158,-0.10402998110502158,2020
2020-03-04,0.42424944577883916,-0.09793026334295435,2020
2020-03-05,0.46823553817988944,-0.6346658332056875,2020
2020-03-06,0.4791802829103007,-0.492833739120552,2020
2020-03-07,0.48319539425689945,-0.5412802141242296,2020
2020-03-08,0.4876773885138648,-0.404390164271242,2020
2020-03-09,0.46334420905901996,-0.45542145029840103,2020
2020-03-10,0.4850397531944911,-0.3960850278344525,2020
2020-03-11,0.48143848504936015,-0.38611362730565496,2020
2020-03-12,0.6248874732987488,0.249845525897768,2020
2020-03-13,0.7846152511208333,0.10695892203411138,2020
2020-03-14,0.8127901461689926,0.17917602218878043,2020
2020-03-15,0.7759780640095242,0.08143892520957788,2020
2020-03-16,0.6628979460360132,0.2515450652176383,2020
2020-03-17,0.7829942313360563,0.23867108972230117,2020
2020-03-18,0.8026501704374857,0.21362394963220105,2020
2020-03-19,0.8021154526189178,0.08920671298683217,2020
2020-03-20,0.7415118278667896,0.023991659562699913,2020
2020-03-21,0.7433843783615325,0.007996095287424414,2020
2020-03-22,0.7346630912688619,0.011152821155263361,2020
2020-03-23,0.7318397020619858,-0.011340777400985776,2020
2020-03-24,0.5684349010359555,-0.050832065244297286,2020
2020-03-25,0.4779721969880071,-0.00518155712302989,2020
2020-03-26,0.47458543049223967,0.008384959834838201,2020
2020-03-27,0.45813164752677715,0.05729574019047035,2020
2020-03-28,0.4647507687556453,0.09482539069084814,2020
2020-03-29,0.5593257297878127,0.14111340843817252,2020
2020-03-30,0.587093689061122,0.13654239365268614,2020
2020-03-31,0.636585603860979,0.11578082318541791,2020
2020-04-01,0.6824600054509865,0.10268220480432205,2020
2020-04-02,0.6914199565473451,0.06956389112367645,2020
2020-04-03,0.6720193027706132,0.018365824297892783,2020
2020-04-04,0.48777072526604603,0.002889220013273942,2020
2020-04-05,0.4814381390441822,0.019158898377299612,2020
2020-04-06,0.4025473486402652,-0.06947974385340397,2020
2020-04-07,0.40870369262466716,-0.04673387470945997,2020
2020-04-08,0.3848541324434688,-0.10595116707652681,2020
2020-04-09,0.4668999779290952,-0.025249021596166713,2020
2020-04-10,0.449630460232737,0.024288143737601447,2020
2020-04-11,0.4964073870237877,0.05265055682071416,2020
2020-04-12,0.5107786822838503,0.030941116438499776,2020
2020-04-13,0.5569844928205696,-0.0016216923890629107,2020
2020-04-14,0.46886756822612086,-0.003986855822165341,2020
2020-04-15,0.5370099377259634,0.07334671149786373,2020
2020-04-16,0.5875718492654058,0.052184273506935976,2020
2020-04-17,0.6751331381772814,0.06573132640645873,2020
2020-04-18,0.6451472468190259,0.039237427116484556,2020
2020-04-19,0.6491556337488247,0.07731217061488166,2020
2020-04-20,0.4853382467797823,0.13000414527459464,2020
2020-04-21,0.49313227504709156,0.12328189199548827,2020
2020-04-22,0.4369137126520689,0.20868414913830743,2020
2020-04-23,0.4923616681480839,0.1415328250078725,2020
2020-04-24,0.5947426454373043,0.16224120939147957,2020
2020-04-25,0.5942526121213966,0.1740684156479587,2020
2020-04-26,0.5985458210352026,0.1450710583602217,2020
2020-04-27,0.5607683145347542,0.1320311591988013,2020
2020-04-28,0.39630188715374326,0.15337730000827088,2020
2020-04-29,0.3717919296232549,0.04066628505793865,2020
2020-04-30,0.3367490959387276,0.1471390826791023,2020
2020-05-01,0.4013386771794984,0.1045727316072641,2020
2020-05-02,0.3854762772288545,0.06131640086470175,2020
2020-05-03,0.34672973217244607,-0.01945803355472395,2020
2020-05-04,0.44437355380558885,-0.03561799698822047,2020
2020-05-05,0.4056160465262928,-0.023670089223531133,2020
2020-05-06,0.4254886506866522,0.01804161054565589,2020
